onset	duration	trial_type	stim_file
933.0810546875	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
933.19775390625	0.0	20	n/a
934.57275390625	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
934.689453125	0.0	20	n/a
936.05615234375	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
936.1728515625	0.0	20	n/a
937.4560546875	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
937.57275390625	0.0	20	n/a
938.88134765625	0.19997829999920214	23	SHINEd_008_y_m_a_a.jpg
938.998046875	0.0	20	n/a
940.373046875	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
940.48974609375	0.0	20	n/a
941.84814453125	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
941.96484375	0.0	20	n/a
943.2646484375	0.20000640000012027	26	SHINEd_031_y_m_a_b.jpg
943.38134765625	0.0	20	n/a
944.73974609375	0.20000690000074428	27	SHINEd_037_y_m_a_b.jpg
944.8564453125	0.0	20	n/a
946.1396484375	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
946.25634765625	0.0	20	n/a
947.623046875	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
947.73974609375	0.0	20	n/a
949.02294921875	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
949.1396484375	0.0	20	n/a
950.431640625	0.20001630000092518	34	SHINEd_016_y_m_h_b.jpg
950.54833984375	0.0	20	n/a
951.8896484375	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
952.00634765625	0.0	20	n/a
953.33984375	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
953.45654296875	0.0	20	n/a
954.75634765625	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
954.873046875	0.0	20	n/a
956.21484375	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
956.33154296875	0.0	20	n/a
957.6650390625	0.20001630000092518	34	SHINEd_016_y_m_h_b.jpg
957.78173828125	0.0	20	n/a
959.14013671875	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
959.2568359375	0.0	20	n/a
960.59814453125	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
960.71484375	0.0	20	n/a
962.08984375	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
962.20654296875	0.0	20	n/a
963.56494140625	0.19997829999920214	23	SHINEd_008_y_m_a_a.jpg
963.681640625	0.0	20	n/a
965.0400390625	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
965.15673828125	0.0	20	n/a
966.49853515625	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
966.615234375	0.0	20	n/a
967.9482421875	0.20000640000012027	26	SHINEd_031_y_m_a_b.jpg
968.06494140625	0.0	20	n/a
969.3486328125	0.20000690000074428	27	SHINEd_037_y_m_a_b.jpg
969.46533203125	0.0	20	n/a
970.79833984375	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
970.9150390625	0.0	20	n/a
972.2734375	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
972.39013671875	0.0	20	n/a
973.7236328125	0.19997829999920214	23	SHINEd_008_y_m_a_a.jpg
973.84033203125	0.0	20	n/a
975.1318359375	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
975.24853515625	0.0	20	n/a
976.57373046875	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
976.6904296875	0.0	20	n/a
978.01513671875	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
978.1318359375	0.0	20	n/a
979.4404296875	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
979.55712890625	0.0	20	n/a
980.8818359375	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
980.99853515625	0.0	20	n/a
982.34033203125	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
982.45703125	0.0	20	n/a
983.83203125	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
983.94873046875	0.0	20	n/a
985.29052734375	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
985.4072265625	0.0	20	n/a
986.7236328125	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
986.84033203125	0.0	20	n/a
988.140625	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
988.25732421875	0.0	20	n/a
989.55712890625	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
989.673828125	0.0	20	n/a
990.96533203125	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
991.08203125	0.0	20	n/a
992.4404296875	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
992.55712890625	0.0	20	n/a
993.857421875	0.199985100000049	47	SHINEd_020_y_f_h_a.jpg
993.9736328125	0.0	20	n/a
995.2822265625	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
995.39892578125	0.0	20	n/a
996.77392578125	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
996.890625	0.0	20	n/a
998.20751953125	0.19997829999920214	23	SHINEd_008_y_m_a_a.jpg
998.32373046875	0.0	20	n/a
999.63232421875	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
999.7490234375	0.0	20	n/a
1001.0322265625	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
1001.14892578125	0.0	20	n/a
1002.50732421875	0.20000640000012027	26	SHINEd_031_y_m_a_b.jpg
1002.6240234375	0.0	20	n/a
1003.9072265625	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
1004.02392578125	0.0	20	n/a
1005.36572265625	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
1005.482421875	0.0	20	n/a
1006.8076171875	0.19997829999920214	23	SHINEd_008_y_m_a_a.jpg
1006.92431640625	0.0	20	n/a
1008.24072265625	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
1008.357421875	0.0	20	n/a
1009.666015625	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
1009.7822265625	0.0	20	n/a
1011.11572265625	0.20000640000012027	26	SHINEd_031_y_m_a_b.jpg
1011.232421875	0.0	20	n/a
1012.57421875	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
1012.69091796875	0.0	20	n/a
1014.041015625	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
1014.15771484375	0.0	20	n/a
1015.4990234375	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
1015.61572265625	0.0	20	n/a
1016.916015625	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
1017.041015625	0.0	20	n/a
1018.3994140625	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
1018.51611328125	0.0	20	n/a
1019.8076171875	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
1019.92431640625	0.0	20	n/a
1021.291015625	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
1021.40771484375	0.0	20	n/a
1022.72412109375	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
1022.8408203125	0.0	20	n/a
1024.1494140625	0.2000028000002203	13	SHINEd_020_y_f_a_b.jpg
1024.26611328125	0.0	20	n/a
1025.6162109375	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
1025.73291015625	0.0	20	n/a
1027.08251953125	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
1027.19970703125	0.0	20	n/a
1028.57421875	0.20000640000012027	26	SHINEd_031_y_m_a_b.jpg
1028.69091796875	0.0	20	n/a
1029.99951171875	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
1030.12451171875	0.0	20	n/a
1031.44091796875	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
1031.5576171875	0.0	20	n/a
1032.849609375	0.20000440000148956	33	SHINEd_016_y_m_h_b.jpg
1032.96630859375	0.0	20	n/a
1034.2744140625	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
1034.39111328125	0.0	20	n/a
1035.7080078125	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
1035.82470703125	0.0	20	n/a
1037.19140625	0.19997929999954067	36	SHINEd_025_y_m_h_b.jpg
1037.30810546875	0.0	20	n/a
1038.6748046875	0.199985100000049	47	SHINEd_020_y_f_h_a.jpg
1038.79150390625	0.0	20	n/a
1040.0830078125	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
1040.19970703125	0.0	20	n/a
1041.48291015625	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
1041.599609375	0.0	20	n/a
1042.8828125	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
1042.99951171875	0.0	20	n/a
1044.34130859375	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
1044.4580078125	0.0	20	n/a
1045.7578125	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
1045.87451171875	0.0	20	n/a
1047.21630859375	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
1047.3330078125	0.0	20	n/a
1048.7080078125	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
1048.82470703125	0.0	20	n/a
1050.19970703125	0.19997829999920214	23	SHINEd_008_y_m_a_a.jpg
1050.31640625	0.0	20	n/a
1051.63330078125	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
1051.75	0.0	20	n/a
1053.099609375	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
1053.21630859375	0.0	20	n/a
1054.533203125	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
1054.64990234375	0.0	20	n/a
1055.93310546875	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
1056.0498046875	0.0	20	n/a
1057.3916015625	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
1057.50830078125	0.0	20	n/a
1058.875	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
1058.99169921875	0.0	20	n/a
1060.36669921875	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
1060.4833984375	0.0	20	n/a
1061.783203125	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
1061.89990234375	0.0	20	n/a
1063.19189453125	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
1063.30859375	0.0	20	n/a
1064.68359375	0.2000028000002203	13	SHINEd_020_y_f_a_b.jpg
1064.80859375	0.0	20	n/a
1066.10009765625	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
1066.216796875	0.0	20	n/a
1067.5751953125	0.20002389999922343	15	SHINEd_020_y_f_a_a.jpg
1067.69189453125	0.0	20	n/a
1069.02490234375	0.20000640000012027	26	SHINEd_031_y_m_a_b.jpg
1069.1416015625	0.0	20	n/a
1070.45849609375	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
1070.5751953125	0.0	20	n/a
1071.90869140625	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
1072.025390625	0.0	20	n/a
1073.33349609375	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
1073.4501953125	0.0	20	n/a
1074.74169921875	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
1074.8583984375	0.0	20	n/a
1076.1669921875	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
1076.28369140625	0.0	20	n/a
1077.64208984375	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
1077.7587890625	0.0	20	n/a
1079.0419921875	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
1079.15869140625	0.0	20	n/a
1080.53369140625	0.19997829999920214	23	SHINEd_008_y_m_a_a.jpg
1080.650390625	0.0	20	n/a
1082.00048828125	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
1082.1171875	0.0	20	n/a
1083.400390625	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
1083.51708984375	0.0	20	n/a
1084.87548828125	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
1084.9921875	0.0	20	n/a
1086.30029296875	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
1086.4169921875	0.0	20	n/a
1087.7421875	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
1087.85888671875	0.0	20	n/a
1089.20068359375	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
1089.31689453125	0.0	20	n/a
1090.65869140625	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
1090.775390625	0.0	20	n/a
1092.05908203125	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
1092.17529296875	0.0	20	n/a
1093.4755859375	0.199985100000049	47	SHINEd_020_y_f_h_a.jpg
1093.59228515625	0.0	20	n/a
1094.93408203125	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
1095.05078125	0.0	20	n/a
1096.40869140625	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
1096.525390625	0.0	20	n/a
1097.84228515625	0.20000440000148956	33	SHINEd_016_y_m_h_b.jpg
1097.958984375	0.0	20	n/a
1099.30908203125	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
1099.42578125	0.0	20	n/a
1100.71728515625	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
1100.833984375	0.0	20	n/a
1102.1337890625	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
1102.25048828125	0.0	20	n/a
1103.59228515625	0.199985100000049	47	SHINEd_020_y_f_h_a.jpg
1103.708984375	0.0	20	n/a
1105.07568359375	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
1105.1923828125	0.0	20	n/a
1106.4921875	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
1106.60888671875	0.0	20	n/a
1107.892578125	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
1108.00927734375	0.0	20	n/a
1109.34228515625	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
1109.458984375	0.0	20	n/a
1110.80078125	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
1110.91748046875	0.0	20	n/a
1112.29248046875	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
1112.4091796875	0.0	20	n/a
1113.71728515625	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
1113.833984375	0.0	20	n/a
1115.16748046875	0.2000028000002203	13	SHINEd_020_y_f_a_b.jpg
1115.2841796875	0.0	20	n/a
1116.6591796875	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
1116.77587890625	0.0	20	n/a
1118.10107421875	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
1118.2177734375	0.0	20	n/a
1119.576171875	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
1119.6923828125	0.0	20	n/a
1121.04248046875	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
1121.1591796875	0.0	20	n/a
1122.45947265625	0.19997829999920214	23	SHINEd_008_y_m_a_a.jpg
1122.576171875	0.0	20	n/a
1123.8759765625	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
1123.99267578125	0.0	20	n/a
1125.326171875	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
1125.44287109375	0.0	20	n/a
1126.8095703125	0.20000640000012027	26	SHINEd_031_y_m_a_b.jpg
1126.92626953125	0.0	20	n/a
1128.2509765625	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
1128.36767578125	0.0	20	n/a
1129.65966796875	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
1129.77587890625	0.0	20	n/a
1131.1513671875	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
1131.267578125	0.0	20	n/a
1132.55126953125	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
1132.66796875	0.0	20	n/a
1133.951171875	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
1134.06787109375	0.0	20	n/a
1135.42626953125	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
1135.54296875	0.0	20	n/a
1136.884765625	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
1137.00146484375	0.0	20	n/a
1138.3681640625	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
1138.484375	0.0	20	n/a
1139.80126953125	0.19997829999920214	23	SHINEd_008_y_m_a_a.jpg
1139.91796875	0.0	20	n/a
1141.29296875	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
1141.40966796875	0.0	20	n/a
1142.69287109375	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
1142.8095703125	0.0	20	n/a
1144.08447265625	0.20000640000012027	26	SHINEd_031_y_m_a_b.jpg
1144.201171875	0.0	20	n/a
1145.51806640625	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
1145.634765625	0.0	20	n/a
1147.009765625	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
1147.12646484375	0.0	20	n/a
1148.46826171875	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
1148.5849609375	0.0	20	n/a
1149.90966796875	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
1150.0263671875	0.0	20	n/a
1151.384765625	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
1151.50146484375	0.0	20	n/a
1152.84326171875	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
1152.9599609375	0.0	20	n/a
1154.32666015625	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
1154.443359375	0.0	20	n/a
1155.7265625	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
1155.84326171875	0.0	20	n/a
1157.20166015625	0.19997829999920214	23	SHINEd_008_y_m_a_a.jpg
1157.318359375	0.0	20	n/a
1158.68505859375	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
1158.8017578125	0.0	20	n/a
1160.16015625	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
1160.27685546875	0.0	20	n/a
1161.62646484375	0.20000640000012027	26	SHINEd_031_y_m_a_b.jpg
1161.7431640625	0.0	20	n/a
1163.03515625	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
1163.15185546875	0.0	20	n/a
1164.51025390625	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
1164.626953125	0.0	20	n/a
1165.98486328125	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
1166.1015625	0.0	20	n/a
1167.38525390625	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
1167.501953125	0.0	20	n/a
1168.78515625	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
1168.90185546875	0.0	20	n/a
1170.2099609375	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
1170.32666015625	0.0	20	n/a
1171.6103515625	0.199985100000049	47	SHINEd_020_y_f_h_a.jpg
1171.72705078125	0.0	20	n/a
1173.02685546875	0.19996240000000398	48	SHINEd_008_y_m_h_b.jpg
1173.1435546875	0.0	20	n/a
1174.52685546875	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
1174.63525390625	0.0	20	n/a
1176.01025390625	0.199981800000387	32	SHINEd_016_y_m_h_b.jpg
1176.126953125	0.0	20	n/a
1177.41015625	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
1177.52685546875	0.0	20	n/a
1178.6435546875	0.0	200	n/a
1278.86181640625	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
1278.9619140625	0.0	20	n/a
1280.25341796875	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
1280.3701171875	0.0	20	n/a
1281.6787109375	0.199985100000049	47	SHINEd_020_y_f_h_a.jpg
1281.79541015625	0.0	20	n/a
1283.103515625	0.19996240000000398	48	SHINEd_008_y_m_h_b.jpg
1283.22021484375	0.0	20	n/a
1284.54541015625	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
1284.662109375	0.0	20	n/a
1286.0205078125	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
1286.13720703125	0.0	20	n/a
1287.4287109375	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
1287.54541015625	0.0	20	n/a
1288.85400390625	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
1288.970703125	0.0	20	n/a
1290.3203125	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
1290.43701171875	0.0	20	n/a
1291.7705078125	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
1291.88720703125	0.0	20	n/a
1293.1787109375	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
1293.29541015625	0.0	20	n/a
1294.5791015625	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
1294.6953125	0.0	20	n/a
1296.0205078125	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
1296.1455078125	0.0	20	n/a
1297.4873046875	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
1297.60400390625	0.0	20	n/a
1298.88720703125	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
1299.00390625	0.0	20	n/a
1300.33740234375	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
1300.4541015625	0.0	20	n/a
1301.8291015625	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
1301.94580078125	0.0	20	n/a
1303.2373046875	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
1303.35400390625	0.0	20	n/a
1304.6708984375	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
1304.78759765625	0.0	20	n/a
1306.08740234375	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
1306.2041015625	0.0	20	n/a
1307.52099609375	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
1307.63720703125	0.0	20	n/a
1308.9873046875	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
1309.10400390625	0.0	20	n/a
1310.4541015625	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
1310.57080078125	0.0	20	n/a
1311.8876953125	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
1312.00439453125	0.0	20	n/a
1313.37060546875	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
1313.4873046875	0.0	20	n/a
1314.85400390625	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
1314.970703125	0.0	20	n/a
1316.33740234375	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
1316.4541015625	0.0	20	n/a
1317.73779296875	0.19997829999920214	23	SHINEd_008_y_m_a_a.jpg
1317.8544921875	0.0	20	n/a
1319.1376953125	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
1319.25439453125	0.0	20	n/a
1320.5458984375	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
1320.66259765625	0.0	20	n/a
1322.00439453125	0.20000640000012027	26	SHINEd_031_y_m_a_b.jpg
1322.12109375	0.0	20	n/a
1323.41259765625	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
1323.529296875	0.0	20	n/a
1324.87939453125	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
1324.99609375	0.0	20	n/a
1326.279296875	0.19997829999920214	23	SHINEd_008_y_m_a_a.jpg
1326.404296875	0.0	20	n/a
1327.72119140625	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
1327.837890625	0.0	20	n/a
1329.18798828125	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
1329.3046875	0.0	20	n/a
1330.62109375	0.20000640000012027	26	SHINEd_031_y_m_a_b.jpg
1330.73779296875	0.0	20	n/a
1332.09619140625	0.20000690000074428	27	SHINEd_037_y_m_a_b.jpg
1332.212890625	0.0	20	n/a
1333.56298828125	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
1333.6796875	0.0	20	n/a
1335.00439453125	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
1335.12109375	0.0	20	n/a
1336.49609375	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
1336.61279296875	0.0	20	n/a
1337.90478515625	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
1338.021484375	0.0	20	n/a
1339.34619140625	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
1339.462890625	0.0	20	n/a
1340.7880859375	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
1340.90478515625	0.0	20	n/a
1342.1796875	0.199985100000049	47	SHINEd_020_y_f_h_a.jpg
1342.29638671875	0.0	20	n/a
1343.63818359375	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
1343.7548828125	0.0	20	n/a
1345.04638671875	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
1345.1630859375	0.0	20	n/a
1346.51318359375	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
1346.6298828125	0.0	20	n/a
1347.90478515625	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
1348.021484375	0.0	20	n/a
1349.3466796875	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
1349.462890625	0.0	20	n/a
1350.8212890625	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
1350.93798828125	0.0	20	n/a
1352.31298828125	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
1352.4296875	0.0	20	n/a
1353.74658203125	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
1353.86328125	0.0	20	n/a
1355.13818359375	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
1355.2548828125	0.0	20	n/a
1356.6298828125	0.20001630000092518	34	SHINEd_016_y_m_h_b.jpg
1356.74658203125	0.0	20	n/a
1357.2138671875	0.0	111	n/a
1358.12158203125	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
1358.24658203125	0.0	20	n/a
1359.5966796875	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
1359.71337890625	0.0	20	n/a
1361.05517578125	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
1361.171875	0.0	20	n/a
1362.52978515625	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
1362.646484375	0.0	20	n/a
1363.955078125	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
1364.07177734375	0.0	20	n/a
1365.4052734375	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
1365.521484375	0.0	20	n/a
1366.87158203125	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
1366.98828125	0.0	20	n/a
1368.36328125	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
1368.47998046875	0.0	20	n/a
1369.83837890625	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
1369.955078125	0.0	20	n/a
1371.27197265625	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
1371.388671875	0.0	20	n/a
1372.7470703125	0.19997829999920214	23	SHINEd_008_y_m_a_a.jpg
1372.86328125	0.0	20	n/a
1374.21337890625	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
1374.330078125	0.0	20	n/a
1375.6552734375	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
1375.77197265625	0.0	20	n/a
1377.0966796875	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
1377.21337890625	0.0	20	n/a
1378.55517578125	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
1378.671875	0.0	20	n/a
1380.046875	0.19997829999920214	23	SHINEd_008_y_m_a_a.jpg
1380.16357421875	0.0	20	n/a
1381.48046875	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
1381.59716796875	0.0	20	n/a
1382.95556640625	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
1383.07177734375	0.0	20	n/a
1384.39697265625	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
1384.513671875	0.0	20	n/a
1385.86376953125	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
1385.98046875	0.0	20	n/a
1387.34716796875	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
1387.4638671875	0.0	20	n/a
1388.73876953125	0.20001630000092518	34	SHINEd_016_y_m_h_b.jpg
1388.85546875	0.0	20	n/a
1389.26416015625	0.0	111	n/a
1390.18896484375	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
1390.3056640625	0.0	20	n/a
